npi,pagerank,indegree,outdegree,community_id,doctor_self_pats,total_pats_in_community,total_doctors_in_community,total_links_in_community
6162305192,0.00018141167995880427,2.0,0.0,103,6,820,70,104
6273313144,0.0002808404773363028,3.0,2.0,103,17,820,70,104
6378401381,0.00012728115797980562,1.0,0.0,103,5,820,70,104
6799303398,0.00012728115797980562,1.0,2.0,103,8,820,70,104
6815073819,0.00012728115797980562,1.0,1.0,103,3,820,70,104
7029082186,0.00012728115797980562,1.0,2.0,103,28,820,70,104
7912351073,0.00012728115797980562,1.0,0.0,103,2,820,70,104
7919329031,0.00023306598070845657,2.0,2.0,103,12,820,70,104
7928524789,0.0002062586088567741,2.0,3.0,21,23,968,38,41
7970672164,0.00012728115797980562,1.0,0.0,103,2,820,70,104
8044625002,0.00018577049783704132,2.0,2.0,21,14,968,38,41
8091525671,0.00012728115797980562,1.0,0.0,103,3,820,70,104
8233609296,0.0006748655785967321,4.0,4.0,114,26,56,7,8
8599252560,0.00012728115797980562,1.0,1.0,103,2,820,70,104
9095290749,0.00017988416120688774,2.0,9.0,103,105,820,70,104
9104443894,0.00012728115797980562,1.0,0.0,103,5,820,70,104
9627739511,0.00012728115797980562,1.0,0.0,103,4,820,70,104
9879796425,0.00023872799807801248,2.0,6.0,103,42,820,70,104
0480134622,7.395107707728865e-05,0.0,1.0,116,3,437,42,57
6747545179,0.0004886817333346581,7.0,1.0,116,25,437,42,57
0484455927,7.395107707728865e-05,0.0,1.0,3,2,848,55,83
0488127880,0.00017205097015916327,2.0,2.0,71,13,392,47,120
3553212654,0.0018787044532181496,24.0,12.0,71,66,392,47,120
0490364721,0.00020521359249585472,3.0,4.0,53,34,947,47,47
0493193711,0.000206098548912004,2.0,1.0,74,8,374,40,47
0494576250,7.395107707728865e-05,0.0,1.0,60,2,320,30,36
3507288989,0.00034694900963367156,6.0,5.0,60,23,320,30,36
0496819187,7.395107707728865e-05,0.0,1.0,36,4,201,28,37
0500436747,0.00014918833310027135,1.0,1.0,117,7,130,36,44
9940587011,0.0012382953517496326,11.0,14.0,117,68,130,36,44
0500966096,7.395107707728865e-05,0.0,1.0,118,3,8,3,2
0566036692,0.00013692964799230217,1.0,1.0,118,5,8,3,2
0504950178,7.395107707728865e-05,0.0,1.0,98,10,828,36,37
0505465926,7.395107707728865e-05,0.0,1.0,105,3,1061,61,68
0506756371,7.395107707728865e-05,0.0,2.0,18,5,223,34,36
2645729022,0.00013692964799230217,2.0,0.0,18,7,223,34,36
0507534240,7.395107707728865e-05,0.0,1.0,61,5,592,40,46
0509571447,7.395107707728865e-05,0.0,1.0,119,3,9,2,1
3798438647,0.00013692964799230217,1.0,0.0,119,9,9,2,1
0510819336,7.395107707728865e-05,0.0,1.0,37,2,236,34,42
4068418389,0.00043610745755059906,6.0,4.0,37,38,236,34,42
0510860752,0.00010544036253479542,1.0,1.0,120,6,13,4,4
9584435722,0.0002582402364468879,3.0,0.0,120,9,13,4,4
0513936086,7.395107707728865e-05,0.0,1.0,30,2,1026,92,103
0514888601,8.654679126029136e-05,1.0,1.0,11,3,530,36,77
8723602196,0.00016026245500813107,2.0,0.0,11,6,530,36,77
0515834270,0.00011882462985550831,1.0,1.0,30,4,1026,92,103
0523718754,7.395107707728865e-05,0.0,1.0,25,9,423,23,23
4201027287,0.0006188515384428207,7.0,1.0,25,46,423,23,23
0524431244,0.00019560213111438412,3.0,3.0,90,17,794,33,35
7769703998,0.00012940721451350353,1.0,3.0,90,15,794,33,35
0524483663,7.395107707728865e-05,0.0,2.0,27,11,675,27,28
1829699302,0.00010544036253479542,1.0,0.0,27,3,675,27,28
0525807440,7.395107707728865e-05,0.0,1.0,121,13,23,2,1
3812065498,0.00013692964799230217,1.0,0.0,121,12,23,2,1
0527214273,0.00010544036253479542,1.0,1.0,122,4,61,12,11
6758921186,0.00016377238007436767,1.0,0.0,122,5,61,12,11
0533108241,0.00016196773038472612,2.0,1.0,123,14,631,78,136
8990806591,0.0029891773829293306,40.0,45.0,123,265,631,78,136
0533908904,0.00013056548288923917,1.0,2.0,123,18,631,78,136
3539623862,0.00022065028894704616,3.0,0.0,123,22,631,78,136
0537460400,7.395107707728865e-05,0.0,2.0,124,6,40,9,9
3960554378,0.00021332958494834844,3.0,3.0,124,27,40,9,9
7456121727,0.00010544036253479542,1.0,2.0,124,10,40,9,9
0539095579,7.395107707728865e-05,0.0,1.0,80,3,202,38,39
1103891158,0.00039449246219956397,5.0,1.0,80,14,202,38,39
0546986629,7.395107707728865e-05,0.0,1.0,125,2,4,2,1
2356371024,0.00013692964799230217,1.0,0.0,125,4,4,2,1
0559071093,0.00022067225345147844,3.0,4.0,112,24,480,37,60
0561476965,0.00017416254563567624,2.0,4.0,126,14,80,12,16
4454103412,0.0001741778981720359,2.0,2.0,126,35,80,12,16
7696620825,0.0003110476117158546,5.0,5.0,126,21,80,12,16
9202884560,0.00022006502818981287,3.0,4.0,126,14,80,12,16
9450300884,0.0001741778981720359,2.0,3.0,126,12,80,12,16
7236338922,0.00019061511215643317,1.0,0.0,118,4,8,3,2
0567465136,0.00016770157332945013,2.0,1.0,19,23,1295,117,246
0567823341,0.00010544036253479542,1.0,3.0,127,7,14,5,6
0714886864,0.00010389151140964832,1.0,1.0,127,2,14,5,6
5816448584,0.00010389151140964832,1.0,0.0,127,3,14,5,6
7391609655,0.00022390338311218614,3.0,0.0,127,6,14,5,6
0570322555,7.395107707728865e-05,0.0,1.0,91,4,959,54,59
0570593486,7.395107707728865e-05,0.0,1.0,89,4,678,39,40
0574229672,7.395107707728865e-05,0.0,1.0,128,2,2,2,1
5182354475,0.00013692964799230217,1.0,0.0,128,2,2,2,1
0575408591,7.395107707728865e-05,0.0,1.0,129,3,11,3,2
9112743785,0.00019990821890731567,2.0,0.0,129,6,11,3,2
0584266093,7.395107707728865e-05,0.0,1.0,115,4,479,12,11
0588528258,7.395107707728865e-05,0.0,1.0,30,2,1026,92,103
0589194601,7.395107707728865e-05,0.0,1.0,130,4,36,7,7
0963458368,0.00023139750436482242,3.0,4.0,130,27,36,7,7
0592266415,0.00040449320987472146,5.0,7.0,123,35,631,78,136
0727480334,0.00017972760032413063,2.0,0.0,123,5,631,78,136
2014500127,0.00012311319451218012,1.0,0.0,123,2,631,78,136
5218881203,0.00015762699382615105,2.0,0.0,123,14,631,78,136
6547738558,0.00017972760032413063,2.0,1.0,123,22,631,78,136
6998051072,0.0008314193131567415,14.0,7.0,123,80,631,78,136
8367803738,0.00017972760032413063,2.0,1.0,123,7,631,78,136
0597534250,0.0005190799701966261,3.0,2.0,36,15,201,28,37
0599824423,7.395107707728865e-05,0.0,1.0,31,5,600,44,60
0602553953,0.000133009822670887,1.0,1.0,131,2,91,13,15
4101025222,0.0002779381219875408,3.0,0.0,131,5,91,13,15
0610030922,0.0001944602113312055,1.0,2.0,132,17,197,33,46
5850133064,0.00015682947924213243,1.0,0.0,132,4,197,33,46
7259684035,0.00015682947924213243,1.0,0.0,132,2,197,33,46
0610847180,7.395107707728865e-05,0.0,1.0,133,2,9,2,1
1549659824,0.00013692964799230217,1.0,0.0,133,9,9,2,1
0613325415,7.395107707728865e-05,0.0,1.0,111,2,1070,128,210
0614394085,7.395107707728865e-05,0.0,1.0,30,3,1026,92,103
0618783646,7.395107707728865e-05,0.0,1.0,92,2,336,32,41
0620723623,0.0005260123287461717,7.0,2.0,113,35,43,9,8
0621482604,7.395107707728865e-05,0.0,1.0,134,2,3,2,1
8143892459,0.00013692964799230217,1.0,0.0,134,3,3,2,1
0626258548,8.654679126029136e-05,1.0,2.0,83,5,83,12,15
0626996174,7.395107707728865e-05,0.0,1.0,49,3,1240,85,205
0748172119,0.00013222334127183517,1.0,4.0,36,13,201,28,37
0800100235,0.00013222334127183517,1.0,1.0,36,3,201,28,37
0864339192,0.00013222334127183517,1.0,0.0,36,2,201,28,37
0972264000,0.00013222334127183517,1.0,0.0,36,8,201,28,37
1374918279,0.00013222334127183517,1.0,1.0,36,6,201,28,37
1597813834,0.00013222334127183517,1.0,0.0,36,11,201,28,37
1674168455,0.00024473668087103144,2.0,0.0,36,6,201,28,37
1949223467,0.00016035167617163424,2.0,1.0,36,19,201,28,37
2845835072,0.00013222334127183517,1.0,0.0,36,3,201,28,37
6320372776,0.0002064131674506372,2.0,0.0,36,26,201,28,37
6850887991,0.00016035167617163424,2.0,0.0,36,5,201,28,37
7038995682,0.00013222334127183517,1.0,0.0,36,9,201,28,37
7456159268,0.00018482634449891726,2.0,0.0,36,5,201,28,37
7486036143,0.00013222334127183517,1.0,1.0,36,4,201,28,37
7744796987,0.00013222334127183517,1.0,0.0,36,3,201,28,37
0630904073,7.395107707728865e-05,0.0,2.0,135,4,9,3,2
2670932716,0.00010544036253479542,1.0,0.0,135,5,9,3,2
9649414796,0.00010544036253479542,1.0,0.0,135,4,9,3,2
0637142682,7.395107707728865e-05,0.0,1.0,136,6,8,2,1
9775197379,0.00013692964799230217,1.0,0.0,136,5,8,2,1
0642024316,7.395107707728865e-05,0.0,1.0,137,3,3,2,1
5143753180,0.00013692964799230217,1.0,0.0,137,2,3,2,1
0648509325,7.395107707728865e-05,0.0,1.0,19,2,1295,117,246
0650008768,0.00038895582249084444,7.0,6.0,19,50,1295,117,246
0273348149,0.0001864278434728433,2.0,0.0,19,2,1295,117,246
6177688905,0.0005208262839673781,8.0,11.0,19,57,1295,117,246
0650775195,0.00013692964799230217,1.0,1.0,138,4,6,3,2
0334535213,0.00019061511215643317,1.0,0.0,138,4,6,3,2
0652228068,0.000871587222051884,12.0,15.0,116,88,437,42,57
1105545117,0.00012357230611580427,1.0,0.0,116,3,437,42,57
1539244922,0.00012357230611580427,1.0,1.0,116,6,437,42,57
1693176609,0.00012357230611580427,1.0,1.0,116,6,437,42,57
2376617315,0.0004347031947671095,5.0,4.0,116,32,437,42,57
2503159927,0.002313456118528716,38.0,49.0,15,272,892,102,132
4406061742,0.00044226918511157344,6.0,0.0,116,8,437,42,57
5119209492,0.0002898287653315013,5.0,4.0,10,22,307,53,59
5236393085,0.00012357230611580427,1.0,0.0,116,3,437,42,57
5642024365,0.00012357230611580427,1.0,0.0,116,2,437,42,57
5714012736,0.0002913160799864382,3.0,3.0,116,10,437,42,57
6077889169,0.00012357230611580427,1.0,0.0,116,3,437,42,57
7680302321,0.0003511799370877897,5.0,4.0,116,32,437,42,57
8454962534,0.0012760668760260579,22.0,16.0,116,177,437,42,57
8795352619,0.00012357230611580427,1.0,0.0,116,2,437,42,57
0660151020,0.00046584332245824296,3.0,4.0,139,49,349,31,35
2573270142,0.00031111045704359874,4.0,1.0,139,13,349,31,35
7041545816,0.0001733975723181583,1.0,0.0,139,3,349,31,35
7378142008,0.0001733975723181583,1.0,0.0,139,4,349,31,35
0660737092,7.395107707728865e-05,0.0,1.0,117,3,130,36,44
9369087157,0.00013692964799230217,1.0,1.0,117,6,130,36,44
0662341025,7.395107707728865e-05,0.0,1.0,140,10,85,14,16
1586161540,0.0003517036727393219,2.0,1.0,140,15,85,14,16
0662853532,0.0002867809323187309,3.0,3.0,141,11,130,24,42
4234138286,0.0016074789492689034,18.0,12.0,141,67,130,24,42
5262869650,0.00026937754291006023,2.0,0.0,141,4,130,24,42
0670551043,0.0001495757007779026,1.0,3.0,32,14,543,46,80
2584638480,0.00018862179708255004,2.0,4.0,32,39,543,46,80
3796478888,0.0003882419341979839,6.0,2.0,32,22,543,46,80
0671275635,7.395107707728865e-05,0.0,1.0,142,2,7,2,1
7073500522,0.00013692964799230217,1.0,0.0,142,7,7,2,1
0672515459,7.395107707728865e-05,0.0,1.0,143,2,19,6,6
4969363624,0.0003207903120519489,3.0,4.0,143,16,19,6,6
0675341129,9.494393404895982e-05,1.0,1.0,123,8,631,78,136
1019338398,0.00026919376720745277,4.0,9.0,19,54,1295,117,246
8683538668,0.00013702437573258835,1.0,0.0,19,10,1295,117,246
0682792263,0.00013692964799230217,1.0,1.0,144,16,18,3,2
7299126417,0.00019061511215643317,1.0,0.0,144,4,18,3,2
0684069847,7.395107707728865e-05,0.0,1.0,145,3,3,2,1
7616914970,0.00013692964799230217,1.0,0.0,145,2,3,2,1
0690879673,0.00017044087135577605,2.0,1.0,98,39,828,36,37
8232749531,0.00021897085745330045,1.0,1.0,98,4,828,36,37
0692144376,7.395107707728865e-05,0.0,1.0,29,2,168,28,36
0692688870,7.395107707728865e-05,0.0,1.0,146,9,9,2,1
7267482032,0.00013692964799230217,1.0,0.0,146,2,9,2,1
0703267628,7.395107707728865e-05,0.0,1.0,131,3,91,13,15
4624826458,0.00041568666373442166,6.0,6.0,131,60,91,13,15
0706621078,7.395107707728865e-05,0.0,2.0,147,6,10,3,2
5029782939,0.00010544036253479542,1.0,0.0,147,2,10,3,2
5335462775,0.00010544036253479542,1.0,0.0,147,6,10,3,2
0716343392,0.00012655408030437076,1.0,1.0,27,29,675,27,28
9059626561,0.000500515785651234,2.0,1.0,114,21,56,7,8
0717378864,7.395107707728865e-05,0.0,1.0,148,2,20,2,1
2357819086,0.00013692964799230217,1.0,0.0,148,20,20,2,1
0722354972,0.00022542474668286008,2.0,1.0,96,17,427,35,50
1281970637,0.00031796247247840165,3.0,0.0,96,19,427,35,50
0726028043,0.00014236637876669458,1.0,1.0,3,3,848,55,83
0729576196,7.395107707728865e-05,0.0,2.0,41,7,891,100,119
1856009276,0.00015546671776701994,2.0,0.0,41,3,891,100,119
7259228209,0.00010544036253479542,1.0,0.0,41,10,891,100,119
0730636176,0.00011523629594038485,1.0,1.0,62,11,747,30,32
0737457285,0.00039650735015763004,5.0,1.0,132,26,197,33,46
6358886848,0.0015528755514517554,14.0,11.0,132,51,197,33,46
0740515990,7.395107707728865e-05,0.0,1.0,3,7,848,55,83
0741016120,7.395107707728865e-05,0.0,1.0,68,2,470,50,96
0741576045,7.395107707728865e-05,0.0,1.0,111,3,1070,128,210
3052935797,0.00085119487528229,11.0,10.0,111,72,1070,128,210
0743438574,7.395107707728865e-05,0.0,1.0,19,3,1295,117,246
0745619834,0.00016207732683775635,2.0,2.0,49,19,1240,85,205
0754523333,0.00013692964799230217,1.0,1.0,149,7,15,3,2
9572106669,0.00019061511215643317,1.0,0.0,149,6,15,3,2
0754867937,7.395107707728865e-05,0.0,1.0,150,3,6,3,2
0204772293,0.00019990821890731567,2.0,0.0,150,5,6,3,2
0758988723,0.00024222342223377075,2.0,1.0,84,8,498,53,65
0760449376,7.395107707728865e-05,0.0,1.0,151,3,7,2,1
2159060036,0.00013692964799230217,1.0,0.0,151,7,7,2,1
0762153045,0.00015792250496397334,2.0,2.0,15,14,892,102,132
0762838335,7.395107707728865e-05,0.0,1.0,26,3,799,102,138
9145578685,0.00018396228686810297,2.0,0.0,26,4,799,102,138
0769029809,7.395107707728865e-05,0.0,1.0,57,7,487,20,19
3413094726,0.0004066933820756965,6.0,1.0,57,31,487,20,19
8267240672,0.00013228309461686092,1.0,0.0,41,2,891,100,119
0774477870,7.395107707728865e-05,0.0,1.0,26,3,799,102,138
0781694679,0.00010802097692594375,1.0,2.0,152,13,59,10,9
3436085211,0.00011998754168157719,1.0,0.0,152,3,59,10,9
0783712673,0.00013692964799230217,1.0,1.0,1,5,301,60,77
6052903246,0.0008302848484916495,11.0,6.0,1,39,301,60,77
0785215474,7.395107707728865e-05,0.0,1.0,153,10,14,2,1
4797502735,0.00013692964799230217,1.0,0.0,153,6,14,2,1
0785697052,7.395107707728865e-05,0.0,2.0,127,5,14,5,6
0787275303,7.395107707728865e-05,0.0,1.0,3,14,848,55,83
0794181824,0.0001239774323095132,1.0,1.0,41,6,891,100,119
0795625607,7.395107707728865e-05,0.0,2.0,4,5,782,64,67
4604273510,0.00010544036253479542,1.0,0.0,4,3,782,64,67
0797508732,0.0001711464499629947,1.0,2.0,47,11,451,42,64
5462681746,0.00014647813068489885,1.0,0.0,47,10,451,42,64
7300029921,0.0002682663792558547,2.0,0.0,47,8,451,42,64
0802885332,0.0002545333874733334,3.0,1.0,68,13,470,50,96
0804289598,7.395107707728865e-05,0.0,1.0,32,5,543,46,80
0806961884,0.00013692964799230217,1.0,2.0,1,4,301,60,77
0808427148,0.00024162364949502135,4.0,3.0,64,16,443,57,91
9011551271,0.0011264379481465117,16.0,28.0,80,114,202,38,39
0809230237,7.395107707728865e-05,0.0,1.0,154,4,5,2,1
6449943387,0.00013692964799230217,1.0,0.0,154,3,5,2,1
0826639892,7.395107707728865e-05,0.0,1.0,70,4,395,39,56
0826642146,0.0001820821499659913,1.0,2.0,41,16,891,100,119
1634946094,0.00030946593943639714,3.0,2.0,57,17,487,20,19
9430538303,0.0004667938478002782,6.0,2.0,41,21,891,100,119
0829112553,0.00010544036253479542,1.0,1.0,131,8,91,13,15
0829208158,0.0002179936858715323,2.0,4.0,155,9,49,9,14
2343465738,0.0004609292587647295,4.0,6.0,155,35,49,9,14
6377545975,0.0002642789555440642,3.0,1.0,155,10,49,9,14
8158386963,0.00012023634674982055,1.0,0.0,155,3,49,9,14
8215522713,0.00018549236426793216,2.0,2.0,155,5,49,9,14
0831936128,7.395107707728865e-05,0.0,1.0,156,6,7,2,1
0657641208,0.00013692964799230217,1.0,0.0,156,3,7,2,1
0832846836,7.395107707728865e-05,0.0,1.0,157,2,2,2,1
7297337891,0.00013692964799230217,1.0,0.0,157,2,2,2,1
0838634381,0.0002247396361964754,3.0,2.0,106,14,356,37,87
8155444621,0.0005404204951757398,7.0,13.0,106,51,356,37,87
0842848271,0.0002486038515788405,3.0,2.0,32,17,543,46,80
0846548798,7.395107707728865e-05,0.0,1.0,112,12,480,37,60
6249335709,0.00023429933688856955,3.0,3.0,112,16,480,37,60
0847250540,7.395107707728865e-05,0.0,3.0,15,38,892,102,132
0850020782,7.395107707728865e-05,0.0,1.0,158,2,13,4,3
4695709601,0.00016841893344980892,2.0,0.0,158,5,13,4,3
0856898688,7.395107707728865e-05,0.0,1.0,103,12,820,70,104
0857081968,7.395107707728865e-05,0.0,1.0,159,8,15,2,1
5423119112,0.00013692964799230217,1.0,0.0,159,9,15,2,1
0859577339,0.00016620428232306056,1.0,1.0,20,12,420,38,47
8807169738,0.00021514909319864914,1.0,2.0,20,12,420,38,47
0870578550,7.395107707728865e-05,0.0,1.0,10,11,307,53,59
8437715502,0.0008573077859572133,14.0,6.0,10,81,307,53,59
0875059236,0.0001530598908390468,2.0,2.0,43,55,845,92,136
8491083321,0.0001389330749616742,1.0,0.0,43,4,845,92,136
0875951778,0.00015886512489522356,2.0,1.0,32,7,543,46,80
0878300420,7.395107707728865e-05,0.0,1.0,15,3,892,102,132
0879904400,7.395107707728865e-05,0.0,1.0,26,5,799,102,138
0057194736,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
0180747225,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
0423483933,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
0523093641,0.00019301445603431034,2.0,0.0,43,7,845,92,136
0659202128,0.00015031391531301506,2.0,0.0,52,12,1745,99,105
0788028268,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
1108556553,0.00033566187209637955,5.0,6.0,72,49,416,47,87
1112729228,0.0006786328807785395,12.0,12.0,43,83,845,92,136
1117051864,0.0018487535998614757,23.0,22.0,160,156,336,40,54
1248871950,0.00046511456745354794,5.0,5.0,110,79,306,29,37
1256684163,0.0010602399553330658,19.0,14.0,161,199,266,13,13
1261285418,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
1383966096,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
1415257990,0.000292530921489791,4.0,0.0,162,33,166,10,10
1528376444,0.0002114924942606568,3.0,3.0,52,17,1745,99,105
1620096677,0.0001833445737344714,2.0,1.0,161,13,266,13,13
1643959489,0.00011882462985550831,1.0,0.0,52,3,1745,99,105
1665046155,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
1908306080,0.00011882462985550831,1.0,0.0,52,9,1745,99,105
1916683578,0.0005658085545489433,8.0,2.0,110,46,306,29,37
2015701254,0.00015031391531301506,2.0,2.0,78,18,56,11,10
2057835293,0.00011882462985550831,1.0,0.0,52,2,1745,99,105
2185783103,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
2241050583,0.0003470682867223985,5.0,8.0,26,43,799,102,138
2371715615,0.00011882462985550831,1.0,0.0,52,6,1745,99,105
2409261648,0.00011882462985550831,1.0,0.0,52,15,1745,99,105
2481125082,0.00016730042988488485,3.0,0.0,163,5,36,5,4
2482526289,0.0006427985511958522,11.0,12.0,164,74,161,20,23
2499851935,0.00038846610081948304,7.0,3.0,92,38,336,32,41
2580013965,0.00039604877696037746,5.0,1.0,115,30,479,12,11
2602852868,0.00011882462985550831,1.0,0.0,52,3,1745,99,105
2625867241,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
2715160578,0.0006426436409901761,13.0,8.0,17,89,1130,84,198
2763246811,0.0001818032007705218,2.0,1.0,165,18,42,6,6
2888613563,0.00019734655418881587,3.0,0.0,26,17,799,102,138
3249836612,0.00017865187897000723,2.0,1.0,52,8,1745,99,105
3251046283,0.00011882462985550831,1.0,0.0,52,3,1745,99,105
3256619602,0.00021921119173306898,4.0,6.0,92,44,336,32,41
3309465234,0.00011882462985550831,1.0,0.0,52,12,1745,99,105
3331846764,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
3391544834,0.00011882462985550831,1.0,1.0,52,10,1745,99,105
3575922168,0.00011882462985550831,1.0,0.0,52,4,1745,99,105
3610008058,0.0002447817716855353,3.0,0.0,52,7,1745,99,105
