npi,pagerank,indegree,outdegree,community_id,doctor_self_pats,total_pats_in_community,total_doctors_in_community,total_links_in_community
0570322555,8.63511661922776e-05,1.0,2.0,3,2,142,55,207
0577079971,7.57028204583846e-05,1.0,1.0,106,3,162,37,78
6035410312,0.00030908519448513775,8.0,0.0,106,11,162,37,78
0580287497,0.00013516646446834734,4.0,2.0,6,2,530,36,46
9794478434,0.00023961651096062375,6.0,0.0,6,4,530,36,46
0586445555,8.380423977791218e-05,1.0,2.0,43,7,191,40,74
2516327385,0.00014194084435069582,2.0,0.0,27,2,333,60,127
8861093226,0.00018522364976888725,3.0,0.0,27,5,333,60,127
0592941162,5.869123457835011e-05,1.0,6.0,117,3,158,63,299
3951145086,0.0005407742008947473,20.0,18.0,117,62,158,63,299
4794297215,0.0008058241847360773,28.0,22.0,117,10,158,63,299
6425679585,0.00056161523978858,21.0,13.0,117,9,158,63,299
9298731874,0.00023317798046997175,9.0,3.0,117,3,158,63,299
9682831959,0.00037505692961445363,14.0,16.0,117,4,158,63,299
9744587614,0.0005173460285529879,19.0,5.0,117,8,158,63,299
0593594313,5.4835346227487394e-05,0.0,1.0,126,2,42,22,63
6656323883,0.00021459720411157318,5.0,4.0,126,3,42,22,63
0596183022,5.4835346227487394e-05,0.0,1.0,78,2,549,129,309
8454962534,0.0007675805710405185,20.0,23.0,78,102,549,129,309
0596710933,0.00010158597751938291,1.0,2.0,67,8,447,53,72
0599170136,5.4835346227487394e-05,0.0,2.0,2,2,583,89,361
1094872710,0.00011594837871008214,3.0,0.0,2,5,583,89,361
1750678239,0.0001325450342577218,2.0,0.0,2,6,583,89,361
0605178145,5.4835346227487394e-05,0.0,1.0,107,2,275,45,159
0608821418,5.4835346227487394e-05,0.0,1.0,130,5,7,2,1
9102016802,0.00010158597751938291,1.0,0.0,130,4,7,2,1
0609260011,5.4835346227487394e-05,0.0,1.0,89,3,684,150,427
1586461282,0.0038838632011509388,68.0,43.0,89,117,684,150,427
0609440580,5.4835346227487394e-05,0.0,2.0,23,3,535,70,101
0610030922,0.00019032461354322614,5.0,4.0,58,8,17,19,49
3179871367,0.00013292428248791972,2.0,0.0,58,2,17,19,49
0610915069,5.4835346227487394e-05,0.0,1.0,131,3,17,6,5
3960554378,0.0001717119244572262,3.0,0.0,131,14,17,6,5
0613325415,5.4835346227487394e-05,0.0,4.0,89,3,684,150,427
1499149511,0.0004747596013255687,13.0,11.0,89,56,684,150,427
4667846436,6.652300405046127e-05,1.0,0.0,89,3,684,150,427
0615565968,5.4835346227487394e-05,0.0,2.0,26,7,368,90,180
0616300400,5.4835346227487394e-05,0.0,8.0,42,2,81,55,159
4357828416,0.00012849310575744683,4.0,12.0,102,3,77,37,149
6330801833,0.00018522533567566935,10.0,8.0,102,4,77,37,149
0620723623,0.00012629724632342876,3.0,2.0,32,14,319,62,149
6424550491,0.00010875779430993975,1.0,0.0,32,2,319,62,149
0621552016,0.000439994752073322,3.0,1.0,113,3,127,27,64
6358886848,0.0012632186197745361,12.0,8.0,113,26,127,27,64
0623389445,0.000118446463942189,2.0,7.0,54,7,177,85,299
1492429576,0.00031694586600461265,7.0,7.0,54,6,177,85,299
6056435488,0.00042539126492759587,12.0,12.0,54,16,177,85,299
0623625354,5.4835346227487394e-05,0.0,1.0,73,3,221,35,48
6491605418,0.00020447838952768324,5.0,3.0,91,5,22,14,25
0629339256,0.0003956040806255252,8.0,11.0,132,36,85,18,22
1598619754,8.550507662450867e-05,1.0,2.0,132,4,85,18,22
3780408997,8.550507662450867e-05,1.0,1.0,132,5,85,18,22
4715323715,8.550507662450867e-05,1.0,0.0,132,3,85,18,22
5111930284,0.00012201185201411477,2.0,0.0,132,2,85,18,22
6320372776,0.0002047028940587673,4.0,2.0,132,19,85,18,22
6850887991,0.0001322557079164042,2.0,1.0,132,7,85,18,22
7800010217,8.550507662450867e-05,1.0,1.0,132,3,85,18,22
8992990412,8.550507662450867e-05,1.0,2.0,132,4,85,18,22
9914960907,0.0001585186274037209,2.0,0.0,132,8,85,18,22
0629969775,0.00015680215370127455,4.0,1.0,54,2,177,85,299
0632893578,5.4835346227487394e-05,0.0,2.0,65,4,491,113,385
0638566423,5.4835346227487394e-05,0.0,2.0,94,3,345,69,188
3481243124,7.821066187343515e-05,1.0,1.0,94,8,345,69,188
7884707752,0.00011138532798938349,2.0,0.0,94,3,345,69,188
0995395696,0.00025858187048724974,9.0,4.0,2,13,583,89,361
1679808833,0.00016478836061901574,4.0,0.0,2,6,583,89,361
2288223040,7.419164254365489e-05,1.0,0.0,2,2,583,89,361
3612519765,0.00010441509733570927,3.0,4.0,2,4,583,89,361
4199341016,7.829954843019838e-05,2.0,6.0,2,52,583,89,361
6928984171,0.00012872799740902384,4.0,1.0,2,2,583,89,361
9155052885,0.000151048712447252,3.0,0.0,2,4,583,89,361
0650775195,0.000111755110790436,3.0,7.0,4,2,361,78,155
6489443511,0.00010340640882519544,4.0,5.0,4,2,361,78,155
7890830224,0.0001253705760474014,4.0,4.0,4,3,361,78,155
9087191195,0.00020331651860623038,8.0,1.0,4,2,361,78,155
9182242750,0.0001210353574482488,5.0,4.0,4,3,361,78,155
9492616168,0.00042815806188317896,10.0,0.0,4,3,361,78,155
0652228068,0.0007395257005884397,10.0,12.0,133,42,99,20,29
0898966021,0.0005760832177049762,3.0,3.0,78,8,549,129,309
1539244922,0.00010704048780681906,1.0,0.0,133,4,99,20,29
1889755014,0.00020586739274167416,5.0,1.0,133,9,99,20,29
2376617315,0.0009576445756000323,3.0,1.0,133,7,99,20,29
4406061742,0.00010704048780681906,1.0,1.0,133,8,99,20,29
5119209492,0.00018611948374605786,4.0,3.0,133,15,99,20,29
5714012736,0.0009395323836653864,5.0,1.0,133,6,99,20,29
7680302321,0.00010704048780681906,1.0,4.0,133,14,99,20,29
9219585265,0.00013936885245416234,2.0,1.0,133,10,99,20,29
0658109081,6.652300405046127e-05,1.0,3.0,134,2,35,13,18
0703169029,8.54326204310114e-05,2.0,0.0,134,2,35,13,18
1339102928,8.54326204310114e-05,2.0,0.0,134,2,35,13,18
9197740339,0.00032190100572530096,5.0,6.0,134,21,35,13,18
0659202128,0.00013864374960774142,2.0,5.0,8,13,467,43,51
2443383565,7.857090547253151e-05,1.0,0.0,8,7,467,43,51
9957614624,7.857090547253151e-05,1.0,1.0,8,4,467,43,51
0662853532,0.0006986120790549216,21.0,17.0,125,7,84,40,202
0791126038,0.00020784887368951522,7.0,6.0,125,2,84,40,202
1308336831,0.000395241082337681,12.0,7.0,125,8,84,40,202
1339988309,0.00035449007394268564,10.0,18.0,125,7,84,40,202
1360794255,0.00015402869945368945,4.0,5.0,125,3,84,40,202
1669926867,0.00021958678971838023,6.0,5.0,125,6,84,40,202
2647340094,0.00012011633310939407,2.0,5.0,125,2,84,40,202
2957238253,0.000244213688057348,9.0,12.0,125,8,84,40,202
3317945699,0.0003147389927956162,9.0,15.0,125,9,84,40,202
3574222188,0.0003241684171813675,9.0,13.0,125,5,84,40,202
4121881604,0.00024985857413355135,6.0,1.0,125,2,84,40,202
6910009885,0.0006400722247659055,22.0,9.0,125,10,84,40,202
7663838079,0.00022220985220979252,6.0,0.0,125,3,84,40,202
7753164934,0.00011071758549166001,2.0,4.0,125,4,84,40,202
8006073738,0.00018957206194123886,5.0,2.0,125,2,84,40,202
8263329238,0.0004966137053543563,16.0,12.0,125,8,84,40,202
8896369197,0.00012352772879210496,3.0,7.0,125,2,84,40,202
0663305074,0.00010821171519745672,1.0,1.0,107,9,275,45,159
0663521360,0.00012208434550543584,1.0,1.0,94,13,345,69,188
0664664600,5.4835346227487394e-05,0.0,1.0,133,2,99,20,29
5487903820,8.668452334353015e-05,2.0,0.0,64,2,51,37,100
0681867688,7.04161728479561e-05,1.0,15.0,14,7,382,100,300
2241050583,0.00020501604723126542,8.0,17.0,14,33,382,100,300
2502206444,0.00012653482542622027,3.0,7.0,14,4,382,100,300
2735888610,7.082676094932539e-05,3.0,2.0,14,5,382,100,300
3718379020,0.00024340904606871998,11.0,3.0,14,4,382,100,300
3734556983,0.00011113619251054589,5.0,13.0,14,10,382,100,300
4567343180,0.00010168056087314536,3.0,4.0,14,6,382,100,300
4766009275,0.00015379028367697812,4.0,1.0,14,5,382,100,300
6433779693,0.0002200360880100113,5.0,2.0,14,8,382,100,300
8192576713,0.00019435851690145328,7.0,9.0,14,5,382,100,300
0682896278,5.4835346227487394e-05,0.0,1.0,135,2,3,2,1
9377182786,0.00010158597751938291,1.0,0.0,135,3,3,2,1
0685777068,0.00015829756086215257,4.0,3.0,54,3,177,85,299
0686351047,5.4835346227487394e-05,0.0,1.0,136,2,3,2,1
7401882240,0.00010158597751938291,1.0,0.0,136,3,3,2,1
1995683783,0.00011975386693680602,3.0,0.0,103,4,156,42,57
2121795417,0.00029224171606504585,9.0,15.0,103,39,156,42,57
2639271506,0.0003678888389594225,10.0,7.0,103,34,156,42,57
5665623091,0.00029742121546970287,8.0,10.0,106,39,162,37,78
6039403959,0.00021294845192251842,4.0,0.0,103,11,156,42,57
6489300735,0.00010577040578678124,3.0,3.0,103,7,156,42,57
6616871187,9.436243371956058e-05,2.0,0.0,103,3,156,42,57
9652507933,0.0002443678802434171,6.0,2.0,103,7,156,42,57
0693885223,5.4835346227487394e-05,0.0,2.0,65,2,491,113,385
0696257642,5.4835346227487394e-05,0.0,1.0,126,2,42,22,63
6131692289,0.00015967619654914188,5.0,5.0,126,3,42,22,63
0696979142,5.4835346227487394e-05,0.0,1.0,137,3,7,2,1
8837495678,0.00010158597751938291,1.0,0.0,137,6,7,2,1
0700023370,5.4835346227487394e-05,0.0,1.0,138,2,5,3,2
7969624589,0.00014833660881127843,2.0,0.0,138,3,5,3,2
0700892210,5.4835346227487394e-05,0.0,1.0,45,5,425,37,43
0701028621,5.4835346227487394e-05,0.0,1.0,83,2,30,14,28
0704901051,0.00015006608348654358,3.0,5.0,81,2,623,129,423
0706621078,6.652300405046127e-05,1.0,1.0,81,5,623,129,423
0707278135,0.0001916599199612522,5.0,11.0,84,12,264,34,111
2552039247,0.00011854794555064539,3.0,8.0,84,10,264,34,111
3177196045,0.0005944735673276336,15.0,17.0,84,55,264,34,111
3204358873,0.0005643984948171171,16.0,12.0,84,29,264,34,111
3955837695,0.00026712404435891204,8.0,2.0,84,3,264,34,111
4594453407,0.00035787805163492063,11.0,3.0,84,22,264,34,111
6462076849,0.00034138870257551776,12.0,8.0,84,14,264,34,111
0708977990,5.4835346227487394e-05,0.0,1.0,54,3,177,85,299
0714851087,0.00016454229052682083,6.0,2.0,3,2,142,55,207
0716011864,0.00021805302447723183,5.0,2.0,124,3,85,32,66
4943247723,0.00015567838791991187,2.0,0.0,124,2,85,32,66
6736181926,0.0002897181043706982,5.0,1.0,124,6,85,32,66
7144671607,9.716522061272824e-05,1.0,0.0,65,3,491,113,385
0717497752,5.4835346227487394e-05,0.0,4.0,100,2,191,31,105
0718255760,8.548853390102081e-05,1.0,1.0,30,3,247,58,268
3896414439,0.0008271907529105553,23.0,23.0,30,20,247,58,268
0719338721,5.4835346227487394e-05,0.0,1.0,139,3,3,2,1
5349885423,0.00010158597751938291,1.0,0.0,139,2,3,2,1
0720783840,5.4835346227487394e-05,0.0,1.0,59,2,75,43,123
3955019448,0.00019885476699165263,9.0,2.0,59,4,75,43,123
0720833233,0.00013131329963924032,2.0,1.0,26,4,368,90,180
6894383303,0.0002716035906269091,4.0,3.0,100,16,191,31,105
0723387986,0.00018185122180224613,5.0,8.0,30,13,247,58,268
3360484816,0.0010978245641993145,32.0,30.0,30,26,247,58,268
4902823374,0.00018754359767115657,5.0,0.0,30,5,247,58,268
6168250123,0.0009262164099098989,27.0,27.0,30,34,247,58,268
3930862450,0.00034229778258787144,6.0,0.0,126,3,42,22,63
0729799201,8.845187316646136e-05,1.0,4.0,32,2,319,62,149
2173179128,0.00019787231856478719,4.0,1.0,32,5,319,62,149
3034608212,0.00027314969969525663,8.0,1.0,32,15,319,62,149
9125877962,0.00011253792047760174,3.0,7.0,32,3,319,62,149
0730636176,6.440276574629172e-05,1.0,1.0,36,2,334,45,106
0735643059,0.00016879272853128225,2.0,1.0,25,4,348,105,268
5163581322,0.0003128464831642884,3.0,0.0,25,2,348,105,268
0736171794,8.996345013874363e-05,1.0,1.0,26,3,368,90,180
0736528905,5.4835346227487394e-05,0.0,1.0,32,2,319,62,149
3217097741,0.0004399947520733219,3.0,2.0,113,2,127,27,64
0740515990,5.4835346227487394e-05,0.0,1.0,140,8,10,2,1
9315782235,0.00010158597751938291,1.0,0.0,140,4,10,2,1
0742439176,5.4835346227487394e-05,0.0,3.0,54,3,177,85,299
0743384781,0.00029819803379402596,12.0,6.0,33,5,251,50,268
0746829887,5.4835346227487394e-05,0.0,1.0,30,3,247,58,268
0748172119,5.4835346227487394e-05,0.0,1.0,132,10,85,18,22
0751947267,5.4835346227487394e-05,0.0,1.0,1,2,279,73,120
8698467005,0.0012390944051539616,26.0,26.0,1,66,279,73,120
0752614714,0.00011750906607537597,4.0,1.0,25,2,348,105,268
0754035018,5.4835346227487394e-05,0.0,1.0,1,2,279,73,120
0754867937,5.4835346227487394e-05,0.0,2.0,21,3,225,26,32
6318870804,0.00024540382864235953,3.0,1.0,21,3,225,26,32
8548613115,0.00035413893788197953,3.0,3.0,21,6,225,26,32
0758410059,5.4835346227487394e-05,0.0,5.0,30,2,247,58,268
0762153045,5.4835346227487394e-05,0.0,1.0,78,6,549,129,309
0770792840,5.4835346227487394e-05,0.0,1.0,141,4,5,2,1
6026528890,0.00010158597751938291,1.0,0.0,141,3,5,2,1
0778013100,5.4835346227487394e-05,0.0,1.0,142,2,9,4,3
4213901848,0.00019508724010317395,3.0,0.0,142,7,9,4,3
0779182716,5.4835346227487394e-05,0.0,1.0,72,3,944,78,86
0779349148,5.4835346227487394e-05,0.0,1.0,143,3,8,3,2
5068185536,0.00010158597751938291,1.0,1.0,143,5,8,3,2
0779433176,5.4835346227487394e-05,0.0,1.0,144,2,3,2,1
8204875349,0.00010158597751938291,1.0,0.0,144,3,3,2,1
0780829573,0.00042217803296127775,14.0,20.0,71,10,424,91,683
0823872220,0.0005391736882141606,16.0,7.0,71,12,424,91,683
1226946782,0.0011486937494981269,37.0,23.0,71,11,424,91,683
2199634836,0.0003921538139619062,11.0,1.0,73,7,221,35,48
2207633463,0.0004523693761245956,15.0,5.0,71,4,424,91,683
3823649577,0.0005311014289571597,19.0,24.0,71,31,424,91,683
3992532223,0.00043007122531963477,19.0,18.0,71,9,424,91,683
5389434022,0.0009612877792827003,36.0,21.0,71,22,424,91,683
5952103829,0.0008535373180843433,29.0,19.0,71,14,424,91,683
6933915999,0.0010211315271963133,36.0,7.0,71,23,424,91,683
7798181179,0.0002696365421255394,9.0,12.0,71,8,424,91,683
7872369581,0.0005557279757815886,20.0,35.0,71,32,424,91,683
8090450855,0.0005389296434957396,19.0,12.0,71,13,424,91,683
0781694679,5.4835346227487394e-05,0.0,1.0,117,5,158,63,299
6310427228,0.000242729651574069,8.0,1.0,117,3,158,63,299
0782937710,0.00011133664736762795,2.0,2.0,59,4,75,43,123
8514067017,0.0006082396228439022,18.0,23.0,59,36,75,43,123
0785112325,0.0005652941785141642,12.0,2.0,90,5,37,17,36
0156151811,0.00034748704966768083,5.0,0.0,90,2,37,17,36
9647966678,0.0002964524631998675,1.0,4.0,90,28,37,17,36
0787357646,8.36920456681188e-05,2.0,1.0,7,3,549,135,263
0793765639,5.4835346227487394e-05,0.0,1.0,35,2,676,92,183
1935831612,0.00010158597751938291,1.0,1.0,35,8,676,92,183
0794648100,5.4835346227487394e-05,0.0,1.0,26,3,368,90,180
0795625607,5.4835346227487394e-05,0.0,1.0,33,2,251,50,268
0797508732,0.0003138589084897139,6.0,2.0,50,7,183,49,207
0801647241,0.00016292708949122714,4.0,3.0,86,26,646,48,54
0802885332,0.00017834707288818624,3.0,2.0,41,9,447,78,229
0802977477,7.626086157059639e-05,2.0,8.0,102,5,77,37,149
0804289598,5.4835346227487394e-05,0.0,1.0,34,2,405,73,292
0804682938,5.4835346227487394e-05,0.0,5.0,22,3,500,61,114
0816752753,5.4835346227487394e-05,0.0,1.0,103,3,156,42,57
0818381603,0.000243808818286786,10.0,3.0,117,2,158,63,299
9068915698,0.00033961610363707423,13.0,8.0,117,5,158,63,299
9926217519,0.00039943843856061556,16.0,4.0,117,8,158,63,299
0819335901,5.4835346227487394e-05,0.0,4.0,32,8,319,62,149
4110479734,0.0002031849665105466,8.0,5.0,32,7,319,62,149
8340343124,6.652300405046127e-05,1.0,0.0,32,2,319,62,149
8464607083,0.0002155730203911014,7.0,7.0,32,6,319,62,149
2440921516,0.0004880465565376543,16.0,16.0,71,16,424,91,683
8311687785,0.0007652432479507855,19.0,17.0,71,11,424,91,683
0825934029,7.837430952522262e-05,1.0,10.0,145,2,12,14,79
1540495745,0.0005006770614392812,9.0,5.0,145,3,12,14,79
2100835732,0.0006348865802443076,11.0,1.0,145,2,12,14,79
2309803125,0.0003386127022709426,7.0,12.0,145,5,12,14,79
4899604811,0.0004482941808625884,8.0,7.0,145,4,12,14,79
5465608074,0.0008152508036120398,8.0,8.0,145,2,12,14,79
6476145748,0.0002787712692769956,6.0,8.0,145,2,12,14,79
7134308347,0.0002550008246895873,6.0,4.0,145,2,12,14,79
8750913314,0.0005216302136699584,9.0,7.0,145,2,12,14,79
9061302644,0.0009211642941620925,10.0,5.0,145,2,12,14,79
9374559846,0.0006348865802443077,11.0,1.0,145,7,12,14,79
6549553874,0.00010926725051818319,1.0,0.0,104,2,161,36,107
0829208158,0.00046319811808970415,2.0,1.0,14,4,382,100,300
6377545975,0.00042118743910097027,1.0,1.0,14,4,382,100,300
0830161982,5.4835346227487394e-05,0.0,6.0,83,4,30,14,28
0837638695,5.4835346227487394e-05,0.0,1.0,8,4,467,43,51
3000085886,6.966102517479151e-05,1.0,0.0,20,2,279,61,167
4470108726,0.00010638296517690742,2.0,0.0,20,2,279,61,167
8629552707,6.966102517479151e-05,1.0,0.0,20,3,279,61,167
0846548798,0.00011478739002517909,2.0,3.0,35,8,676,92,183
6249335709,0.0002902779585742352,8.0,5.0,35,7,676,92,183
0847250540,5.4835346227487394e-05,0.0,2.0,6,21,530,36,46
0855716677,0.00011624030838301144,2.0,2.0,54,6,177,85,299
0862996942,5.4835346227487394e-05,0.0,1.0,146,4,36,17,60
9634433006,0.00010158597751938291,1.0,1.0,146,3,36,17,60
6588997420,9.816709757294484e-05,1.0,0.0,77,3,16,4,3
9920136071,9.816709757294484e-05,1.0,0.0,77,6,16,4,3
0865625469,7.35355987442456e-05,2.0,3.0,147,4,9,9,17
2165492206,9.444085869474668e-05,3.0,0.0,147,2,9,9,17
5077893424,9.444085869474668e-05,3.0,2.0,147,3,9,9,17
9245651689,0.00013473357287223218,4.0,1.0,147,3,9,9,17
0869990685,7.821066187343515e-05,1.0,1.0,83,2,30,14,28
1669926085,0.00020201554444369333,4.0,1.0,54,2,177,85,299
3481327767,0.0006529184865197013,6.0,0.0,54,6,177,85,299
5387155956,0.00013588493679616854,2.0,5.0,54,5,177,85,299
6760954869,0.0003550163396518825,9.0,2.0,54,7,177,85,299
7759812724,0.0002024744902311132,5.0,7.0,54,6,177,85,299
8115479847,0.00017509585561942468,3.0,1.0,54,7,177,85,299
9733382630,0.0005521773960633126,13.0,3.0,124,8,85,32,66
0873602815,5.4835346227487394e-05,0.0,1.0,35,5,676,92,183
0876051900,5.4835346227487394e-05,0.0,2.0,35,4,676,92,183
0879138117,7.839517604632e-05,2.0,2.0,15,2,100,56,195
0879725674,0.00010204088600731072,2.0,1.0,148,2,50,27,47
6087798963,0.0005076719787340061,11.0,1.0,148,9,50,27,47
0882816711,5.4835346227487394e-05,0.0,2.0,149,2,96,28,62
1991054645,0.00010653835933405783,2.0,0.0,149,2,96,28,62
5468245430,0.00019916641166738776,4.0,6.0,149,22,96,28,62
0883105044,5.4835346227487394e-05,0.0,1.0,46,2,150,44,159
0886341138,0.00019105395310899413,5.0,3.0,46,4,150,44,159
5106929808,0.0003713385172860632,8.0,0.0,46,7,150,44,159
0016113883,0.00021705990013244232,3.0,0.0,72,2,944,78,86
0347517347,0.00010347699439522076,2.0,0.0,61,2,635,56,68
0418082629,8.209080447824526e-05,1.0,0.0,72,2,944,78,86
0729461434,0.00010605622838645774,2.0,0.0,86,4,646,48,54
0752327685,0.00014098219387178083,3.0,0.0,6,7,530,36,46
0782974158,0.0001755025781831831,3.0,0.0,37,2,34,25,62
0915090032,0.00039857642936462126,6.0,1.0,150,3,27,11,17
1051273458,0.00022044663035919533,6.0,2.0,81,2,623,129,423
1078902237,0.00012163977215042291,3.0,2.0,42,4,81,55,159
1196947042,0.00014819206504083972,6.0,8.0,37,3,34,25,62
1256684163,0.00040240206527766766,12.0,22.0,151,107,204,12,15
1263403767,0.00015807541848739034,6.0,12.0,3,5,142,55,207
1324363733,8.209080447824526e-05,1.0,6.0,37,2,34,25,62
1415257990,0.00025982536573119564,8.0,12.0,69,17,244,31,106
1512230794,0.0002091699086350554,8.0,1.0,90,3,37,17,36
1525974777,0.00011044275412273088,2.0,0.0,122,2,90,14,20
1568553434,0.00010341080102551838,2.0,0.0,72,5,944,78,86
1612653207,9.376354748807693e-05,2.0,6.0,37,5,34,25,62
1644255226,8.209080447824526e-05,1.0,1.0,72,2,944,78,86
1668386884,8.209080447824526e-05,1.0,0.0,72,5,944,78,86
1855279450,0.00015212726253723533,2.0,0.0,72,3,944,78,86
1901196196,0.0001686314028627957,3.0,10.0,24,5,116,51,134
1929529906,8.209080447824526e-05,1.0,2.0,72,2,944,78,86
1945744991,0.00031645585041835037,9.0,6.0,26,5,368,90,180
1949996595,8.209080447824526e-05,1.0,0.0,72,5,944,78,86
2015701254,0.00011037827492514674,2.0,4.0,24,10,116,51,134
2156679338,0.00017718830635536127,4.0,2.0,24,5,116,51,134
2202645844,0.0004679083429829958,8.0,6.0,60,6,281,31,48
2266974939,8.209080447824526e-05,1.0,0.0,72,4,944,78,86
2303329637,0.0001963479745726284,5.0,5.0,69,8,244,31,106
2313949043,8.209080447824526e-05,1.0,0.0,72,4,944,78,86
2389760959,0.0001380058878790675,4.0,11.0,126,9,42,22,63
2391520563,0.00015087447759095396,3.0,4.0,24,5,116,51,134
2482526289,0.0002612687986991068,6.0,9.0,6,58,530,36,46
2654904906,8.209080447824526e-05,1.0,0.0,72,2,944,78,86
2799028853,0.00011625044599063602,3.0,11.0,3,3,142,55,207
2816630864,0.00020511741345798467,6.0,0.0,81,4,623,129,423
2935167431,0.00019372781968758277,4.0,0.0,78,6,549,129,309
2976513464,0.00027755176781785884,8.0,0.0,35,10,676,92,183
2999899053,0.00010341080102551838,2.0,0.0,8,3,467,43,51
3102274617,0.00010341080102551838,2.0,0.0,72,7,944,78,86
3153769016,0.0002684486541710121,7.0,1.0,152,4,11,10,24
3302625973,0.00011710903350774029,2.0,1.0,72,2,944,78,86
3396076249,8.209080447824526e-05,1.0,8.0,86,6,646,48,54
3423871301,8.209080447824526e-05,1.0,0.0,72,3,944,78,86
3455214157,0.00013285444512552673,3.0,9.0,3,5,142,55,207
3472938413,0.00011701676996356833,2.0,0.0,6,2,530,36,46
3489741060,0.00011909111681974714,3.0,0.0,68,2,332,39,71
3544589864,0.0002502407435853114,6.0,1.0,117,3,158,63,299
3566010763,0.0003895546623763158,11.0,19.0,35,28,676,92,183
3756322210,8.209080447824526e-05,1.0,1.0,72,2,944,78,86
3813152557,9.264188146933727e-05,2.0,13.0,12,3,90,49,208
3848572147,0.0004054618757251852,11.0,6.0,29,48,200,46,79
3856943479,0.00027677818592177037,9.0,13.0,81,8,623,129,423
3940070864,0.00014195379935473955,3.0,2.0,152,2,11,10,24
3992324915,9.144093073662436e-05,2.0,4.0,153,3,4,6,13
4021709162,0.00010605622838645774,2.0,1.0,86,4,646,48,54
4023875963,0.00010679900012516441,2.0,2.0,72,22,944,78,86
4029684953,0.00011860187694954935,3.0,5.0,109,12,279,42,93
4057308088,0.00014195379935473955,3.0,4.0,152,4,11,10,24
4118372017,8.209080447824526e-05,1.0,0.0,72,2,944,78,86
4118502705,0.00038816119717806466,6.0,0.0,153,2,4,6,13
4180357230,0.0001062576282412832,2.0,2.0,75,23,283,43,143
4187761146,0.00011157584470976401,3.0,0.0,14,7,382,100,300
4206465666,0.00020113410876945512,3.0,2.0,24,2,116,51,134
4270008501,0.0003510898342535329,8.0,8.0,35,5,676,92,183
4316270260,0.00016826590422175668,4.0,2.0,14,5,382,100,300
4379325320,0.00028372116608867717,10.0,2.0,75,6,283,43,143
4450832998,0.0014552232761207813,51.0,43.0,71,32,424,91,683
4494207391,0.00014217609036695645,3.0,0.0,37,10,34,25,62
4536433203,0.00016001327224371648,4.0,5.0,35,12,676,92,183
4610880908,0.00011441916912558854,2.0,0.0,78,4,549,129,309
4652778247,0.00013065644904391156,4.0,0.0,15,5,100,56,195
4691740891,0.00023983390653064404,5.0,3.0,126,4,42,22,63
4706262850,8.209080447824526e-05,1.0,0.0,72,4,944,78,86
4741507817,0.00017899605310591648,4.0,0.0,109,8,279,42,93
4750133047,8.209080447824526e-05,1.0,0.0,72,2,944,78,86
4754331156,0.0002762200498009847,9.0,12.0,75,8,283,43,143
4804173691,8.209080447824526e-05,1.0,0.0,72,26,944,78,86
4828669598,0.0002999860057939196,9.0,5.0,35,19,676,92,183
4887620124,0.00010679900012516441,2.0,0.0,67,2,447,53,72
4907076677,0.00014639765165130175,5.0,13.0,109,11,279,42,93
4938552167,0.0001582898117641093,4.0,1.0,153,2,4,6,13
4981010348,0.000475955220547302,17.0,10.0,71,13,424,91,683
5014194964,0.00040898519672068277,12.0,8.0,151,61,204,12,15
5054827521,8.209080447824526e-05,1.0,0.0,72,2,944,78,86
5187020965,0.00010341080102551838,2.0,1.0,4,6,361,78,155
5255293219,0.00015612283532613597,4.0,0.0,6,2,530,36,46
5362521603,0.00010605622838645774,2.0,3.0,25,7,348,105,268
5406701157,8.209080447824526e-05,1.0,3.0,49,4,73,30,57
5430670662,8.209080447824526e-05,1.0,0.0,72,3,944,78,86
5457694416,8.209080447824526e-05,1.0,0.0,72,4,944,78,86
5556331055,0.00015465604007473756,3.0,0.0,72,2,944,78,86
5584721297,0.00012636689622194745,3.0,0.0,6,6,530,36,46
5619759441,0.0001288414357701408,2.0,0.0,72,2,944,78,86
5649918185,0.000188252269032535,5.0,7.0,69,15,244,31,106
5695474522,0.00029813064689666836,6.0,9.0,122,14,90,14,20
5795807659,0.0003309605062592224,6.0,5.0,24,15,116,51,134
5803867292,0.00022045654548201213,7.0,5.0,35,19,676,92,183
6013232509,8.209080447824526e-05,1.0,0.0,72,7,944,78,86
6076415835,0.0002018986088313781,6.0,0.0,109,2,279,42,93
6082896136,0.00011973079292724035,4.0,0.0,37,2,34,25,62
6193979003,0.00013258551870792587,3.0,0.0,151,3,204,12,15
6277421943,0.0001358121674906463,3.0,4.0,29,15,200,46,79
6391497382,0.0003840812749685485,9.0,4.0,60,12,281,31,48
6475577664,8.209080447824526e-05,1.0,0.0,72,3,944,78,86
6591181394,8.209080447824526e-05,1.0,0.0,72,3,944,78,86
6758977974,0.0011705658794532023,25.0,10.0,69,19,244,31,106
6797405465,8.209080447824526e-05,1.0,2.0,45,3,425,37,43
6848329266,0.00011094568882132285,3.0,1.0,153,2,4,6,13
7008339751,0.0005283910270903992,13.0,7.0,24,11,116,51,134
7168180005,0.00023520693081969182,6.0,2.0,66,22,453,52,68
7174297178,8.209080447824526e-05,1.0,3.0,6,2,530,36,46
7269281641,0.000211749170207415,5.0,5.0,75,11,283,43,143
7410193484,0.0006883962953922036,16.0,24.0,68,29,332,39,71
7423957826,0.0007096450828018292,12.0,11.0,24,15,116,51,134
